datetime,open,high,low,close,volume,,
24-10-2018 07:30,6569.04,6573,6561.2,6569.3,564.441897,,
24-10-2018 08:30,6569.29,6587,6569.29,6581.65,543.985129,,
24-10-2018 09:30,6581.93,6624.81,6570.15,6620.95,638.06927,,
24-10-2018 10:30,6619.97,6630,6600.05,6615.09,666.259454,,
24-10-2018 11:30,6615.91,6622,6611.2,6612.05,625.40444,,
24-10-2018 12:30,6613.85,6615.77,6600,6610.94,614.868793,,
24-10-2018 13:30,6610.95,6621.25,6592.14,6598.68,533.709867,,
24-10-2018 14:30,6598.68,6606.81,6591,6605.11,448.745735,,
24-10-2018 15:30,6605.15,6619.83,6601.09,6605.05,476.751539,,
24-10-2018 16:30,6605.98,6609,6594,6600.53,512.896319,,
24-10-2018 17:30,6600.53,6612,6600,6606.95,352.454393,,
24-10-2018 18:30,6608,6616.41,6603.81,6608.18,358.806426,,
24-10-2018 19:30,6608.21,6620.11,6604.17,6611.73,499.529786,,
24-10-2018 20:30,6613.69,6615.96,6580.42,6581,623.932706,,
24-10-2018 21:30,6580.99,6597.41,6574.61,6590.14,497.877658,,
24-10-2018 22:30,6589.58,6601.93,6585,6594.82,440.643303,,
24-10-2018 23:30,6594.83,6596.88,6584,6585.99,392.547255,,
25-10-2018 00:30,6585.01,6590.54,6566,6578.82,579.577325,,
25-10-2018 01:30,6577.01,6588.2,6574,6576.54,461.942908,,
25-10-2018 02:30,6575.11,6583.83,6566,6578.02,404.38475,,
25-10-2018 03:30,6578.02,6580.27,6563.1,6563.1,541.436248,,
25-10-2018 04:30,6562.62,6570.85,6555,6565.5,435.275151,,
25-10-2018 05:30,6566.81,6575.08,6558.54,6570.34,436.725899,,
25-10-2018 06:30,6570.34,6575.09,6502.8,6514.23,1223.096276,,
25-10-2018 07:30,6513.1,6541.72,6512.88,6541.69,1215.034966,,
25-10-2018 08:30,6541.69,6542.13,6523.59,6536,499.846149,,
25-10-2018 09:30,6536,6547.68,6530.47,6539.99,627.474406,,
25-10-2018 10:30,6539.99,6549.05,6527.41,6539.01,645.719789,,
25-10-2018 11:30,6539.01,6556.53,6537.12,6553.54,605.730163,,
25-10-2018 12:30,6553.54,6558,6545,6552.15,1002.526295,,
25-10-2018 13:30,6553.25,6560,6543,6549.98,247.834931,,
25-10-2018 14:30,6549.98,6550,6541.77,6545.5,271.772931,,
25-10-2018 15:30,6545.5,6548.98,6531.65,6540.99,296.535017,,
25-10-2018 16:30,6540.99,6560,6538.23,6546,300.261139,,
25-10-2018 17:30,6544.99,6558.6,6542.35,6552.34,227.382907,,
25-10-2018 18:30,6552.9,6569,6546.36,6560.54,330.08348,,
25-10-2018 19:30,6560.54,6570,6556,6556,430.575237,,
25-10-2018 20:30,6556,6559,6541,6546.14,399.013402,,
25-10-2018 21:30,6546.14,6555.15,6541.04,6549.73,248.330293,,
25-10-2018 22:30,6549.73,6558.23,6541.1,6547.74,183.877885,,
25-10-2018 23:30,6545.12,6563.81,6544.52,6560,244.358099,,
26-10-2018 00:30,6560,6563.82,6550.31,6551.28,157.453624,,
26-10-2018 01:30,6553,6554.98,6541,6544.7,178.233337,,
26-10-2018 02:30,6544.01,6549.9,6535,6539.01,223.045265,,
26-10-2018 03:30,6541.8,6559.8,6535.96,6557.42,102.595505,,
26-10-2018 04:30,6557.42,6560,6528,6528.09,245.194249,,
26-10-2018 05:30,6528.13,6547.47,6525.2,6536.8,174.734254,,
26-10-2018 06:30,6537.93,6545.74,6526.62,6533.24,147.316111,,
26-10-2018 07:30,6533.74,6539,6529.73,6533,576.427921,,
26-10-2018 08:30,6533,6539.76,6529.07,6529.16,855.839111,,
26-10-2018 09:30,6529.17,6539.02,6523.19,6530.04,891.123758,,
26-10-2018 10:30,6530.03,6543.1,6527.17,6538.5,777.189126,,
26-10-2018 11:30,6537.9,6541.98,6533.42,6539.5,357.245171,,
26-10-2018 12:30,6539.5,6541.3,6520,6533.6,437.706856,,
26-10-2018 13:30,6533.6,6600,6528,6583.53,896.940836,,
26-10-2018 14:30,6581.11,6588,6560,6560,619.107804,,
26-10-2018 15:30,6560,6562.95,6551.53,6554.2,329.434165,,
26-10-2018 16:30,6554.25,6566.07,6551.5,6557.9,300.856,,
26-10-2018 17:30,6557.93,6560.79,6538.58,6543.29,302.640595,,
26-10-2018 18:30,6543.29,6543.96,6525,6532.09,375.304588,,
26-10-2018 19:30,6532.3,6540.87,6515.01,6540.54,446.055924,,
26-10-2018 20:30,6540.56,6555,6528.93,6545.02,421.480915,,
26-10-2018 21:30,6544.49,6556.6,6539.97,6548.61,341.051004,,
26-10-2018 22:30,6548.61,6555.99,6544.64,6544.64,182.223637,,
26-10-2018 23:30,6548.15,6553.08,6533.04,6539.8,227.975935,,
27-10-2018 00:30,6539.38,6545.98,6538.03,6544.99,194.539455,,
27-10-2018 01:30,6544.96,6552.35,6539.41,6545.58,204.092295,,
27-10-2018 02:30,6541.98,6545.58,6531.2,6540.75,125.972057,,
27-10-2018 03:30,6540.76,6544,6537.04,6540,91.850144,,
27-10-2018 04:30,6540,6542,6526.23,6538.63,166.396494,,
27-10-2018 05:30,6538.63,6549.35,6537.41,6544.11,204.903307,,
27-10-2018 06:30,6545.38,6548,6534.46,6546.03,227.531272,,
27-10-2018 07:30,6546,6548.79,6540,6543.08,219.56441,,
27-10-2018 08:30,6543.09,6558.35,6540.2,6550.06,219.362792,,
27-10-2018 09:30,6550.06,6554.62,6540.43,6546.17,173.872614,,
27-10-2018 10:30,6546.17,6555,6540,6544.26,126.749808,,
27-10-2018 11:30,6544.91,6552.07,6540.46,6549.87,164.73353,,
27-10-2018 12:30,6549.87,6552.51,6545,6545.09,174.147679,,
27-10-2018 13:30,6545.09,6547.53,6540,6540,148.946406,,
27-10-2018 14:30,6540,6552,6536.28,6545.46,255.887468,,
27-10-2018 15:30,6546.03,6546.11,6534.03,6535.74,323.688287,,
27-10-2018 16:30,6535.74,6557.99,6533,6535,310.959732,,
27-10-2018 17:30,6535.03,6540,6530.01,6535.98,191.382933,,
27-10-2018 18:30,6535.98,6541.27,6523,6523.97,324.657037,,
27-10-2018 19:30,6523.23,6525.93,6507.04,6511.89,565.966537,,
27-10-2018 20:30,6511.89,6517.96,6463.04,6494.93,1457.82934,,
27-10-2018 21:30,6493.86,6501,6478.52,6498.27,597.184785,,
27-10-2018 22:30,6498.21,6504.97,6491,6495.97,248.188743,,
27-10-2018 23:30,6495.97,6498.13,6485,6488.45,180.027003,,
28-10-2018 00:30,6488.45,6492.43,6482.44,6489.92,203.808042,,
28-10-2018 01:30,6490.08,6500,6481.96,6495.14,278.276757,,
28-10-2018 02:30,6495.21,6514,6493.93,6509.2,656.966323,,
28-10-2018 03:30,6509.2,6509.2,6491.01,6502.97,301.902552,,
28-10-2018 04:30,6502,6506.96,6497,6505.6,220.370507,,
28-10-2018 05:30,6505.6,6506.84,6493.8,6496.23,142.571706,,
28-10-2018 06:30,6496.23,6504.63,6496.07,6498.76,151.607081,,
28-10-2018 07:30,6498.74,6505.5,6498.74,6504.53,145.014415,,
28-10-2018 08:30,6504.56,6507.32,6495.03,6499.79,186.595932,,
28-10-2018 09:30,6499.79,6510,6497.44,6504.03,170.595063,,
28-10-2018 10:30,6504.03,6514,6501,6513.99,199.796539,,
28-10-2018 11:30,6513.96,6514,6490.28,6497.35,191.82209,,
28-10-2018 12:30,6497.35,6510.14,6477.32,6492.98,420.582907,,
28-10-2018 13:30,6492.98,6493.31,6482.33,6492.15,172.460624,,
28-10-2018 14:30,6492.55,6497.94,6486.86,6491.83,149.522771,,
28-10-2018 15:30,6491.8,6494.14,6483,6491.85,224.449381,,
28-10-2018 16:30,6491,6496.3,6487.13,6493.22,202.109109,,
28-10-2018 17:30,6493.22,6500,6491.52,6498.6,237.546643,,
28-10-2018 18:30,6498.83,6514.17,6496.98,6506.07,383.663799,,
28-10-2018 19:30,6507.07,6508.95,6500.11,6505.9,339.207986,,
28-10-2018 20:30,6506.6,6509.82,6486,6487.01,361.428493,,
28-10-2018 21:30,6487.01,6495.04,6475,6494.55,302.759932,,
28-10-2018 22:30,6492.43,6503.39,6485.58,6488.51,254.454514,,
28-10-2018 23:30,6488.51,6491.94,6475,6477.26,260.417182,,
29-10-2018 00:30,6477.28,6492.02,6465,6468.65,257.168152,,
29-10-2018 01:30,6468.65,6486.43,6453,6476.09,329.996331,,
29-10-2018 02:30,6476.67,6484.89,6468,6474.99,136.24894,,
29-10-2018 03:30,6474.99,6482.29,6471.34,6474.67,190.536493,,
29-10-2018 04:30,6474.92,6505,6474.18,6489.93,333.377645,,
29-10-2018 05:30,6489.93,6495.68,6486.03,6494.03,190.260583,,
29-10-2018 06:30,6494.03,6495,6479.27,6491.51,196.167561,,
29-10-2018 07:30,6491.51,6505.01,6488.31,6496.24,242.947815,,
29-10-2018 08:30,6495.27,6500.31,6491.66,6496.94,207.885231,,
29-10-2018 09:30,6496.93,6502.33,6493,6497.86,191.131833,,
29-10-2018 10:30,6501.29,6501.29,6495.88,6496.63,238.709388,,
29-10-2018 11:30,6496.14,6497.74,6495.54,6497.47,281.198823,,
29-10-2018 12:30,6497.77,6502.68,6497,6498.97,200.315242,,
29-10-2018 13:30,6497.55,6501,6495.29,6498.92,281.838657,,
29-10-2018 14:30,6497.05,6499,6483.08,6488.39,339.149167,,
29-10-2018 15:30,6489.99,6496.88,6483.05,6491,337.091309,,
29-10-2018 16:30,6490.23,6491.94,6390,6429.9,2775.820358,,
29-10-2018 17:30,6427.41,6429.79,6315,6352.01,3119.150547,,
29-10-2018 18:30,6352.03,6397.07,6351,6368.76,1201.149794,,
29-10-2018 19:30,6368.76,6381.09,6356,6366.89,590.065933,,
29-10-2018 20:30,6366.08,6393.1,6364.16,6382.56,414.888176,,
29-10-2018 21:30,6383.29,6385.99,6360,6368.04,541.881946,,
29-10-2018 22:30,6368.04,6373.16,6341.74,6353.36,509.884358,,
29-10-2018 23:30,6353.36,6365.24,6350,6361.55,249.083004,,
30-10-2018 00:30,6361.24,6363,6331,6336.1,492.157606,,
30-10-2018 01:30,6336.1,6349.76,6325.33,6332.01,439.84982,,
30-10-2018 02:30,6332.01,6345.35,6317,6324.03,393.605256,,
30-10-2018 03:30,6324.04,6346.85,6320,6346.5,239.726194,,
30-10-2018 04:30,6345.13,6346.85,6339.3,6344.5,153.265466,,
30-10-2018 05:30,6344.5,6361.37,6344.5,6357.07,237.299241,,
30-10-2018 06:30,6357.07,6359.23,6340.37,6347.9,292.209182,,
30-10-2018 07:30,6347,6361.49,6341.68,6353.77,231.250286,,
30-10-2018 08:30,6353.77,6378.62,6352,6363.76,376.921656,,
30-10-2018 09:30,6361.07,6382.5,6358.93,6380.86,349.637737,,
30-10-2018 10:30,6380.86,6395,6361.38,6369.81,523.782016,,
30-10-2018 11:30,6368.18,6387.99,6368.18,6383.2,323.432357,,
30-10-2018 12:30,6384.03,6387.93,6361.2,6373,359.868823,,
30-10-2018 13:30,6373,6373,6346.91,6353.5,339.555977,,
30-10-2018 14:30,6353.5,6359.24,6347.81,6349.26,372.645347,,
30-10-2018 15:30,6349.26,6352.8,6335,6348.28,386.386283,,
30-10-2018 16:30,6348.28,6360.59,6330,6359.02,440.884063,,
30-10-2018 17:30,6360.33,6376.81,6359,6364.4,524.422099,,
30-10-2018 18:30,6364.4,6368,6349.75,6358.3,372.961473,,
30-10-2018 19:30,6356.47,6360.23,6342,6348.54,334.860079,,
30-10-2018 20:30,6348.52,6356.46,6345,6353.97,343.793794,,
30-10-2018 21:30,6353.97,6355,6337,6338.94,483.243156,,
30-10-2018 22:30,6339,6345,6338,6341.96,358.843679,,
30-10-2018 23:30,6340.04,6345,6328,6338.53,382.496207,,
31-10-2018 00:30,6338.53,6344.71,6326.57,6332,374.045609,,
31-10-2018 01:30,6331,6345,6326.55,6345,338.777564,,
31-10-2018 02:30,6345,6349.68,6319.65,6326.53,396.717873,,
31-10-2018 03:30,6326.55,6349.03,6317.01,6324.55,482.851728,,
31-10-2018 04:30,6323.85,6337.27,6323.01,6330.87,250.289156,,
31-10-2018 05:30,6330.01,6345,6330,6343.45,473.870136,,
31-10-2018 06:30,6343.45,6347.12,6330.57,6335.69,407.809726,,
31-10-2018 07:30,6335.68,6340.38,6330.03,6338.5,221.671514,,
31-10-2018 08:30,6338.41,6342.18,6334.97,6339.39,222.385449,,
31-10-2018 09:30,6338.99,6342.05,6335,6339.09,160.970903,,
31-10-2018 10:30,6337.36,6342.88,6337,6339.05,183.242964,,
31-10-2018 11:30,6339.04,6340,6327.97,6333.91,276.912951,,
31-10-2018 12:30,6331.99,6335.5,6331.17,6335.33,253.323965,,
31-10-2018 13:30,6335.33,6335.34,6324.58,6329.34,341.613646,,
31-10-2018 14:30,6329.36,6335.32,6320,6325,449.405804,,
31-10-2018 15:30,6328.01,6340.89,6320,6337.18,368.203748,,
31-10-2018 16:30,6339.2,6342.98,6329.74,6331.87,353.288639,,
31-10-2018 17:30,6331.88,6338,6330.82,6334.73,263.909488,,
31-10-2018 18:30,6334.73,6335.91,6307,6313.55,648.55797,,
31-10-2018 19:30,6312.06,6322,6260.41,6265.24,1390.939401,,
31-10-2018 20:30,6265,6428,6245.02,6394.8,3170.345738,,
31-10-2018 21:30,6393.38,6393.38,6355.15,6378.1,928.500843,,
31-10-2018 22:30,6378.1,6390,6347.41,6359.64,519.697327,,
31-10-2018 23:30,6359.67,6378.28,6355,6367.81,459.591984,,
01-11-2018 00:30,6367,6387.28,6359,6371.37,275.303283,,
01-11-2018 01:30,6371.37,6384.64,6363.41,6369.01,205.742815,,
01-11-2018 02:30,6369.01,6376.25,6366,6371.92,218.516903,,
01-11-2018 03:30,6371.92,6384,6367,6373.82,170.488445,,
01-11-2018 04:30,6377.99,6380,6365,6371.93,184.594574,,
01-11-2018 05:30,6369.52,6377,6355,6366,319.13797,,
01-11-2018 06:30,6369.66,6370.25,6358.04,6361.9,269.565755,,
01-11-2018 07:30,6361.9,6369.92,6352.5,6363.72,277.710211,,
01-11-2018 08:30,6363.74,6363.95,6357.21,6362.59,232.934583,,
01-11-2018 09:30,6362.8,6370,6360,6367.03,291.048023,,
01-11-2018 10:30,6367.03,6376.37,6364.2,6364.4,297.560804,,
01-11-2018 11:30,6364.4,6382.4,6364,6378.54,197.140711,,
01-11-2018 12:30,6378.54,6400,6367.41,6388.99,534.914232,,
01-11-2018 13:30,6388.99,6392,6367.68,6374,456.712843,,
01-11-2018 14:30,6374,6378.16,6367.63,6369.97,368.747451,,
01-11-2018 15:30,6369.93,6376.27,6363.83,6368.06,305.280599,,
01-11-2018 16:30,6368.06,6369.71,6363.63,6366.98,262.506524,,
01-11-2018 17:30,6368.17,6368.22,6348.66,6367.49,418.27183,,
01-11-2018 18:30,6367.48,6368.22,6359,6363.98,326.353219,,
01-11-2018 19:30,6363.98,6371.5,6359,6369,490.870403,,
01-11-2018 20:30,6367.9,6372,6361.36,6367.23,415.438207,,
01-11-2018 21:30,6368.12,6370.94,6363,6367.6,475.143481,,
01-11-2018 22:30,6367.6,6375,6366.29,6372.89,356.768926,,
01-11-2018 23:30,6372.89,6376.01,6363,6373.94,335.374038,,
02-11-2018 00:30,6373.94,6386.89,6370,6379.68,305.219645,,
02-11-2018 01:30,6379.68,6408.72,6376,6406,724.289396,,
02-11-2018 02:30,6406,6442.65,6403.05,6415.97,689.375905,,
02-11-2018 03:30,6418,6423.07,6393,6401.29,367.430122,,
02-11-2018 04:30,6405.04,6417.21,6400.01,6410,381.240963,,
02-11-2018 05:30,6410,6453,6407.65,6450.27,597.325251,,
02-11-2018 06:30,6450.27,6460.34,6438.97,6443.74,534.813328,,
02-11-2018 07:30,6443.74,6450.96,6420,6431.34,470.754412,,
02-11-2018 08:30,6431.34,6435,6423.81,6431.97,309.173272,,
02-11-2018 09:30,6431.97,6436.78,6423.73,6425.43,441.447811,,
02-11-2018 10:30,6425.43,6431.99,6422.11,6431.82,262.943068,,
02-11-2018 11:30,6430.46,6431.83,6420,6425.97,238.429963,,
02-11-2018 12:30,6425.32,6433.51,6415,6425.2,406.318134,,
02-11-2018 13:30,6424.73,6425.2,6410.06,6414.39,311.068538,,
02-11-2018 14:30,6413.14,6416.45,6388.2,6405.02,446.703352,,
02-11-2018 15:30,6408.08,6410,6400.38,6410,390.583068,,
02-11-2018 16:30,6410,6422.49,6404,6421.36,440.792219,,
02-11-2018 17:30,6421.08,6428.73,6402,6415.96,392.117235,,
02-11-2018 18:30,6415.96,6442,6414.38,6424.91,646.35161,,
02-11-2018 19:30,6424.08,6448,6419.05,6440.01,554.828987,,
02-11-2018 20:30,6440.42,6447.94,6423.02,6424.8,559.440702,,
02-11-2018 21:30,6424.8,6433.84,6413,6421.46,462.192799,,
02-11-2018 22:30,6421.46,6437.62,6415,6416.9,443.998074,,
02-11-2018 23:30,6419.43,6431.45,6416.93,6425.14,302.129336,,
03-11-2018 00:30,6424.53,6431.02,6421.15,6430.99,279.753987,,
03-11-2018 01:30,6431,6437.72,6424.72,6432.54,486.818742,,
03-11-2018 02:30,6432.54,6442.13,6431.01,6440.23,285.205131,,
03-11-2018 03:30,6441.41,6441.48,6425.75,6431.96,225.340479,,
03-11-2018 04:30,6434.1,6445,6430.01,6433.98,250.911181,,
03-11-2018 05:30,6432.8,6439.97,6415.3,6430.22,437.012744,,
03-11-2018 06:30,6428.29,6431.11,6423.26,6425.04,254.657026,,
03-11-2018 07:30,6426.77,6432,6415.26,6421.9,284.293833,,
03-11-2018 08:30,6421.13,6421.9,6413.77,6414.95,213.916001,,
03-11-2018 09:30,6414.95,6425,6413.03,6418.19,301.780448,,
03-11-2018 10:30,6418.19,6422.49,6405.41,6414.79,223.50133,,
03-11-2018 11:30,6412.98,6419,6410.08,6413.48,167.605441,,
03-11-2018 12:30,6411.95,6413.48,6403.47,6408.08,251.870917,,
03-11-2018 13:30,6408.08,6413.34,6406.25,6410,270.735523,,
03-11-2018 14:30,6410.4,6412.99,6345,6371.58,1190.576802,,
03-11-2018 15:30,6370.11,6378.29,6354.84,6378.29,368.031314,,
03-11-2018 16:30,6377.94,6380,6364.37,6367.04,337.918112,,
03-11-2018 17:30,6366,6377.94,6365.36,6370.62,434.01475,,
03-11-2018 18:30,6370.71,6374.79,6345.78,6362.89,671.450032,,
03-11-2018 19:30,6360.4,6373.69,6359.11,6370.38,298.703683,,
03-11-2018 20:30,6369.55,6374.36,6366,6374,266.411585,,
03-11-2018 21:30,6373.87,6374,6364.35,6369.99,240.363526,,
03-11-2018 22:30,6368.73,6379.4,6368.07,6375,209.208163,,
03-11-2018 23:30,6375.44,6376,6368,6373.09,176.416822,,
04-11-2018 00:30,6373.09,6382,6370,6375.34,176.826413,,
04-11-2018 01:30,6377.91,6392.28,6376.63,6389,246.732664,,
04-11-2018 02:30,6389,6390,6380,6386.21,185.772779,,
04-11-2018 03:30,6385.07,6389,6382.96,6385.06,181.290563,,
04-11-2018 04:30,6386.52,6389,6378.04,6387.09,272.151005,,
04-11-2018 05:30,6388,6389,6362,6371.24,428.738315,,
04-11-2018 06:30,6371.24,6379.97,6368.69,6372.12,180.896086,,
04-11-2018 07:30,6372.12,6382,6372,6376.96,262.352166,,
04-11-2018 08:30,6376.94,6381.95,6371.09,6371.82,187.440461,,
04-11-2018 09:30,6371.85,6373,6359,6360,249.127626,,
04-11-2018 10:30,6359,6372,6359,6371.62,208.86946,,
04-11-2018 11:30,6371.61,6416.6,6370.01,6389.35,610.451225,,
04-11-2018 12:30,6387.11,6402.44,6387.11,6391.09,287.230811,,
04-11-2018 13:30,6388.33,6410,6387,6408.09,340.668603,,
04-11-2018 14:30,6408.66,6415.47,6391.14,6393.12,445.966896,,
04-11-2018 15:30,6393.12,6399.16,6388.1,6398.88,259.283332,,
04-11-2018 16:30,6398.88,6414.81,6394.84,6402.54,292.980683,,
04-11-2018 17:30,6403.96,6413,6402,6404.89,320.635364,,
04-11-2018 18:30,6404.89,6419.11,6397.03,6412.88,387.12467,,
04-11-2018 19:30,6410.54,6415,6399.92,6404.55,394.314407,,
04-11-2018 20:30,6404.55,6500,6402.03,6479.99,1199.091831,,
04-11-2018 21:30,6481.7,6486.52,6447.84,6452.99,888.731472,,
04-11-2018 22:30,6451.16,6476.15,6444.35,6467.8,573.361191,,
04-11-2018 23:30,6467.79,6525,6462.45,6493.75,1234.632068,,
05-11-2018 00:30,6492.3,6504,6468.22,6481.1,711.86052,,
05-11-2018 01:30,6481.16,6491.58,6462.79,6473.13,407.893278,,
05-11-2018 02:30,6473.13,6486.12,6471.12,6475.97,217.016692,,
05-11-2018 03:30,6475.98,6478.01,6460,6463.84,282.72089,,
05-11-2018 04:30,6463.91,6487.89,6463.34,6485.85,221.006896,,
05-11-2018 05:30,6485.85,6493,6471.11,6491.02,344.143447,,
05-11-2018 06:30,6491.02,6495,6462.02,6467.76,492.523275,,
05-11-2018 07:30,6472.84,6475,6460.49,6472.2,329.077072,,
05-11-2018 08:30,6471.25,6481.31,6466,6468.97,283.508191,,
05-11-2018 09:30,6466.24,6475.23,6464,6472.79,201.224699,,
05-11-2018 10:30,6470.39,6476,6467.01,6468.95,191.636573,,
05-11-2018 11:30,6468.94,6478.57,6460.03,6472.93,212.528838,,
05-11-2018 12:30,6472.9,6473.5,6465.98,6472.01,180.485896,,
05-11-2018 13:30,6472.64,6472.64,6438.9,6446.85,501.485997,,
05-11-2018 14:30,6448.39,6464.82,6443.03,6449.25,363.963011,,
05-11-2018 15:30,6449.25,6464.99,6448.22,6460.12,363.022111,,
05-11-2018 16:30,6460.12,6465.65,6450.8,6452.84,307.513364,,
05-11-2018 17:30,6454.15,6470,6452.83,6467.94,415.219256,,
05-11-2018 18:30,6467.1,6504.39,6462.21,6475.34,976.399846,,
05-11-2018 19:30,6474.01,6491.79,6462.83,6464.84,518.162458,,
05-11-2018 20:30,6463.96,6487.13,6463.34,6473.15,647.093635,,
05-11-2018 21:30,6475.19,6478.38,6460.75,6473.4,498.757948,,
05-11-2018 22:30,6472.92,6473.4,6447,6450.78,496.134704,,
05-11-2018 23:30,6451.05,6460,6431.02,6439.94,502.074072,,
06-11-2018 00:30,6444.68,6455,6437,6448.12,299.033837,,
06-11-2018 01:30,6449.57,6466.89,6448,6456.16,225.211347,,
06-11-2018 02:30,6456.16,6465,6456,6460.21,150.882466,,
06-11-2018 03:30,6460.21,6464.72,6452.02,6462.01,220.473894,,
06-11-2018 04:30,6462.98,6475,6455.23,6468.99,267.326219,,
06-11-2018 05:30,6468.99,6476.44,6462.21,6463.01,377.341412,,
06-11-2018 06:30,6463.01,6469.27,6453.67,6465,545.910497,,
06-11-2018 07:30,6465,6469.49,6460,6460,338.810268,,
06-11-2018 08:30,6460.8,6460.8,6445.18,6448.38,245.683956,,
06-11-2018 09:30,6451.66,6463.71,6446.09,6458.2,194.798353,,
06-11-2018 10:30,6458.21,6468.74,6455.21,6459.99,266.227135,,
06-11-2018 11:30,6459.99,6465.99,6456,6464.67,391.157744,,
06-11-2018 12:30,6462.06,6466.95,6459,6464.34,308.052675,,
06-11-2018 13:30,6464.34,6504.9,6462,6473.92,848.981281,,
06-11-2018 14:30,6470.71,6502,6470.71,6498.53,580.302562,,
06-11-2018 15:30,6499.99,6514.73,6480.01,6481.78,741.862096,,
06-11-2018 16:30,6480.08,6484.94,6463.53,6471.72,428.67082,,
06-11-2018 17:30,6470.15,6494.28,6468.8,6485.15,578.458275,,
06-11-2018 18:30,6485.15,6501,6481.23,6484.64,633.462092,,
06-11-2018 19:30,6485.97,6499,6480.17,6485.81,570.60802,,
06-11-2018 20:30,6485.81,6509.8,6481.86,6496.27,977.270187,,
06-11-2018 21:30,6496.27,6502.07,6481.01,6489,556.571473,,
06-11-2018 22:30,6488.64,6499,6487.33,6494.92,350.737712,,
06-11-2018 23:30,6494.88,6499.97,6486.41,6491.36,341.038669,,
07-11-2018 00:30,6491.36,6495.58,6475.6,6479.87,466.292712,,
07-11-2018 01:30,6479.87,6495,6476.05,6488.53,429.755933,,
07-11-2018 02:30,6488.53,6495.99,6480.32,6490.55,513.213516,,
07-11-2018 03:30,6492.93,6513.9,6485.05,6500,610.466245,,
07-11-2018 04:30,6500,6531.31,6497.2,6519.11,630.892066,,
07-11-2018 05:30,6522.73,6609.41,6509,6563.58,2352.5875,,
07-11-2018 06:30,6565.17,6597.82,6557.85,6595.04,741.329254,,
07-11-2018 07:30,6595.04,6615.15,6576.01,6577.96,760.70322,,
07-11-2018 08:30,6576.04,6595.53,6573.01,6580,461.424872,,
07-11-2018 09:30,6580,6590.02,6566.11,6567.26,388.448389,,
07-11-2018 10:30,6567.26,6576.66,6561,6568.15,375.895179,,
07-11-2018 11:30,6569.8,6572.15,6562.75,6568.58,375.797962,,
07-11-2018 12:30,6568.58,6588.89,6568.58,6581.97,348.048941,,
07-11-2018 13:30,6579.32,6604.59,6579,6590.02,718.418208,,
07-11-2018 14:30,6591.35,6604.99,6579.62,6587.2,476.576393,,
07-11-2018 15:30,6587.92,6587.95,6567.1,6574.5,915.192034,,
07-11-2018 16:30,6574.5,6583.73,6563.01,6575.01,450.886096,,
07-11-2018 17:30,6577.63,6582,6570.25,6575.65,392.317914,,
07-11-2018 18:30,6574.87,6587.11,6572,6576,471.81343,,
07-11-2018 19:30,6575.21,6581.8,6536.89,6552.13,1147.961352,,
07-11-2018 20:30,6552.13,6555.48,6536,6547.96,592.730627,,
07-11-2018 21:30,6547.94,6575.59,6540.05,6575.59,610.288554,,
07-11-2018 22:30,6574.43,6592.09,6570.9,6585.8,790.820547,,
07-11-2018 23:30,6584,6588.02,6570,6577,448.219877,,
08-11-2018 00:30,6577,6580,6570,6570,204.991465,,
08-11-2018 01:30,6571.38,6576.23,6563.33,6574.13,278.639491,,
08-11-2018 02:30,6574.13,6584.7,6565.3,6579.64,423.212545,,
08-11-2018 03:30,6579.64,6583.45,6571,6575.92,220.043152,,
08-11-2018 04:30,6575.92,6581.6,6575.86,6578.46,325.244115,,
08-11-2018 05:30,6578.46,6594,6575.86,6579.55,403.936336,,
08-11-2018 06:30,6575.93,6579.55,6557.71,6561.1,486.702837,,
08-11-2018 07:30,6561.91,6568.67,6506,6512.6,1263.450523,,
08-11-2018 08:30,6512.59,6533.64,6505,6511.08,845.127573,,
08-11-2018 09:30,6511.07,6538.2,6505.48,6533.64,591.213268,,
08-11-2018 10:30,6535.91,6535.92,6519.29,6522.65,299.659377,,
08-11-2018 11:30,6524.63,6532.14,6521.06,6529.09,264.377168,,
08-11-2018 12:30,6529.79,6539.12,6521.63,6536.31,375.06629,,
